sample_id,canonical_image_path,canonical_label_path,source_dataset,original_image_path,original_label_path,original_filename,sha256,perceptual_hash,width,height,has_fire,has_smoke,fire_box_count,smoke_box_count,is_negative,group_id,scene_id,video_id,license_status,split,excluded,exclusion_reason
dfire_AoF07565_268735bdb592,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07565_268735bdb592.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07565_268735bdb592.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07565.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07565.txt,AoF07565.jpg,268735bdb5925ff52b9c18f0dfe90c6445a0659f28eacf638b355ec0cdc9a3c3,dee983072134fcc9,1280,720,False,False,0,0,True,images:aof07565,,,CC0-1.0,,False,
dfire_AoF07566_ad68bc02c13a,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07566_ad68bc02c13a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07566_ad68bc02c13a.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07566.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07566.txt,AoF07566.jpg,ad68bc02c13a560dc9f0fa25e6023321cedd38cc9bd6f2c9050c4a3974008022,dee983172124fcc9,1280,720,False,False,0,0,True,images:aof07566,,,CC0-1.0,,False,
dfire_AoF07567_a36ace7fc7a5,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07567_a36ace7fc7a5.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07567_a36ace7fc7a5.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07567.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07567.txt,AoF07567.jpg,a36ace7fc7a5db50a9da0c5e80b09b5f193f2833cd35bfa6a75caeea4af59c10,dfa18387273c7849,1280,720,False,False,0,0,True,images:aof07567,,,CC0-1.0,,False,
dfire_AoF07568_bb48ff27dc01,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07568_bb48ff27dc01.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07568_bb48ff27dc01.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07568.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07568.txt,AoF07568.jpg,bb48ff27dc01b50b65375f5ee4c6ebdd5b2dc2c8674d2ee88c11ba9326ffa861,80d7c35625bed44e,1280,720,False,False,0,0,True,images:aof07568,,,CC0-1.0,,False,
dfire_AoF07569_9b7333d109a5,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07569_9b7333d109a5.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07569_9b7333d109a5.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07569.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07569.txt,AoF07569.jpg,9b7333d109a5eef30c1126274ccbae7c8f32231664e4b2d762d874b207d635c7,80d3ab463532b5f6,1280,720,False,False,0,0,True,images:aof07569,,,CC0-1.0,,False,
dfire_AoF07570_7640458662f1,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07570_7640458662f1.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07570_7640458662f1.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07570.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07570.txt,AoF07570.jpg,7640458662f1fa369bd09b084955a138756794896a2b17143849ade298af108d,c0c97f4423b3c8f6,1280,720,False,False,0,0,True,images:aof07570,,,CC0-1.0,,False,
dfire_AoF07571_4c41be75dc34,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07571_4c41be75dc34.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07571_4c41be75dc34.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07571.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07571.txt,AoF07571.jpg,4c41be75dc346bb9ab7e15195addd4a33affb32c9023dea11a41320aafb24c8e,948da5d213c9dbc9,1280,720,False,False,0,0,True,images:aof07571,,,CC0-1.0,,False,
dfire_AoF07572_1d9a3f2f4aa0,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07572_1d9a3f2f4aa0.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07572_1d9a3f2f4aa0.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07572.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07572.txt,AoF07572.jpg,1d9a3f2f4aa04f8028767d7d39899616bddd75fc751066bc6d3785cf17952fb6,948da5d213c9dbc9,1280,720,False,False,0,0,True,images:aof07572,,,CC0-1.0,,False,
dfire_AoF07573_c1a452ef87ac,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07573_c1a452ef87ac.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07573_c1a452ef87ac.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07573.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07573.txt,AoF07573.jpg,c1a452ef87ac727e49e3776965979acbb145e0353799a2ae4b548920d7d06d1e,d8d88ebf6f486282,1280,720,False,False,0,0,True,images:aof07573,,,CC0-1.0,,False,
dfire_AoF07574_8f05c2204372,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07574_8f05c2204372.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07574_8f05c2204372.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07574.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07574.txt,AoF07574.jpg,8f05c22043725a3b8cea534a90a68e8c3ef7c6ba4978142d6338c791dddaa153,d8d88ebf6f486282,1280,720,False,False,0,0,True,images:aof07574,,,CC0-1.0,,False,
dfire_AoF07575_8777df66c1b4,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07575_8777df66c1b4.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07575_8777df66c1b4.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07575.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07575.txt,AoF07575.jpg,8777df66c1b4240459f1e9ade493b280c28102c1fedbfc87c5d4eca2b6db783b,d8d88e3f6f486286,1280,720,False,False,0,0,True,images:aof07575,,,CC0-1.0,,False,
dfire_AoF07576_768df5c949c4,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07576_768df5c949c4.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07576_768df5c949c4.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07576.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07576.txt,AoF07576.jpg,768df5c949c497efca04405702100717e4c6dae23baa7204dae9c5c4869d6ebc,955b6aa4599b7684,1280,720,False,False,0,0,True,images:aof07576,,,CC0-1.0,,False,
dfire_AoF07577_c620d37874a2,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07577_c620d37874a2.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07577_c620d37874a2.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07577.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07577.txt,AoF07577.jpg,c620d37874a2e8fc5f4f39f934919611474cb923573bb9aa044919a0c3041408,965a69ad72867195,1280,720,False,False,0,0,True,images:aof07577,,,CC0-1.0,,False,
dfire_AoF07578_a865a807ce3e,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07578_a865a807ce3e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07578_a865a807ce3e.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07578.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07578.txt,AoF07578.jpg,a865a807ce3e6d6863c7837e1124577257f655c512181d648017da57b0b93dea,965869ad72877195,1280,720,False,False,0,0,True,images:aof07578,,,CC0-1.0,,False,
dfire_AoF07579_1a382c47ab92,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07579_1a382c47ab92.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07579_1a382c47ab92.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07579.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07579.txt,AoF07579.jpg,1a382c47ab927a805e563ed638ea00290e22a6e139d2f021eacb7b0b783c40b4,965a69ad72867195,1280,720,False,False,0,0,True,images:aof07579,,,CC0-1.0,,False,
dfire_AoF07580_478a4b6af1e3,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07580_478a4b6af1e3.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07580_478a4b6af1e3.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07580.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07580.txt,AoF07580.jpg,478a4b6af1e3ea09b5abe72b57f2323fcb8c50e602934ff8f3fb11fd0fbd0488,965a69a5728f6495,1280,720,False,False,0,0,True,images:aof07580,,,CC0-1.0,,False,
dfire_AoF07581_ed3cac8396d8,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07581_ed3cac8396d8.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07581_ed3cac8396d8.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07581.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07581.txt,AoF07581.jpg,ed3cac8396d84c30ce6b8680dff6bb91336371d667155af952993fa7c918aeed,945a69a5728f649d,1280,720,False,False,0,0,True,images:aof07581,,,CC0-1.0,,False,
dfire_AoF07582_8a83528a9520,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07582_8a83528a9520.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07582_8a83528a9520.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07582.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07582.txt,AoF07582.jpg,8a83528a9520df967c6d22acb367d4ccc61ae21819459dbad35216cd618c0f27,945a69a5728f649d,1280,720,False,False,0,0,True,images:aof07582,,,CC0-1.0,,False,
dfire_AoF07583_2c3e9e194ec8,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07583_2c3e9e194ec8.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07583_2c3e9e194ec8.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07583.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07583.txt,AoF07583.jpg,2c3e9e194ec854f2f76c1d952ed4b29c3ad77987335d6e5e11a61d9d82386f1a,945a6bb4768d6989,1280,720,False,False,0,0,True,images:aof07583,,,CC0-1.0,,False,
dfire_AoF07584_18fcc0c8d062,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07584_18fcc0c8d062.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07584_18fcc0c8d062.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07584.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07584.txt,AoF07584.jpg,18fcc0c8d0627a6cfb57f1d3abc7c7d568d84846c63d0971bbe5d35dd6427ce0,945a6bb5728d6989,1280,720,False,False,0,0,True,images:aof07584,,,CC0-1.0,,False,
dfire_AoF07585_e38c8825495f,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07585_e38c8825495f.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07585_e38c8825495f.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07585.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07585.txt,AoF07585.jpg,e38c8825495fc10afde1bc5a848141ccb65f2f7671fdceb1473faf6c539bc9a5,954869b732d36c8d,1280,720,False,False,0,0,True,images:aof07585,,,CC0-1.0,,False,
dfire_AoF07586_3c3c1d40768c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07586_3c3c1d40768c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07586_3c3c1d40768c.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07586.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07586.txt,AoF07586.jpg,3c3c1d40768c282b74c1020903ed798f272d72d13fc5e44ff8d6bd1738f97fd5,954869b77692689d,1280,720,False,False,0,0,True,images:aof07586,,,CC0-1.0,,False,
dfire_AoF07587_ac4a3988d2d0,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07587_ac4a3988d2d0.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07587_ac4a3988d2d0.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07587.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07587.txt,AoF07587.jpg,ac4a3988d2d0ff26f16b149674d2d44bc2118b5b3c2063955bbb42ace3946221,939301c87e9f1fc2,1280,720,False,False,0,0,True,images:aof07587,,,CC0-1.0,,False,
dfire_AoF07588_567738e741fb,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07588_567738e741fb.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07588_567738e741fb.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07588.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07588.txt,AoF07588.jpg,567738e741fb6d994199750ac051492ce27c73c57735a572f79f42d69e6f0be1,df9183373d7c0922,1280,720,False,False,0,0,True,images:aof07588,,,CC0-1.0,,False,
dfire_AoF07589_a9fb916b955b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07589_a9fb916b955b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07589_a9fb916b955b.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07589.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07589.txt,AoF07589.jpg,a9fb916b955bad2df8bd3485b229987ddf4cdbc39067e5ed5053761c880b63f6,93b303c07c9f1fc2,1280,720,False,False,0,0,True,images:aof07589,,,CC0-1.0,,False,
dfire_AoF07590_120dfcd14ec9,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07590_120dfcd14ec9.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07590_120dfcd14ec9.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07590.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07590.txt,AoF07590.jpg,120dfcd14ec98631ab7751fa066ba07b0f1bdbd739331b8fe1781dc12734b310,939301c87c9f1fd2,1280,720,False,False,0,0,True,images:aof07590,,,CC0-1.0,,False,
dfire_AoF07591_a77738f6b232,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07591_a77738f6b232.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07591_a77738f6b232.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07591.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07591.txt,AoF07591.jpg,a77738f6b232ff0f7332b4c5376866e89fe73bb2946974ba3c8be5ddd1bba5b7,f3f110c87c9f1bc0,1280,720,False,False,0,0,True,images:aof07591,,,CC0-1.0,,False,
dfire_AoF07592_0110b5df8a62,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07592_0110b5df8a62.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07592_0110b5df8a62.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07592.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07592.txt,AoF07592.jpg,0110b5df8a6246d84b98ad2fc94f91e88197064dc01005db7babe2ab1cbcb773,f3f110c87c9f1bc0,1280,720,False,False,0,0,True,images:aof07592,,,CC0-1.0,,False,
dfire_AoF07593_97c87f202d7c,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07593_97c87f202d7c.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07593_97c87f202d7c.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07593.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07593.txt,AoF07593.jpg,97c87f202d7cd8912877bd3a314d6d33bca9213125367d04dfe81009e0ae73d6,f3f110c87c9f1bc0,1280,720,False,False,0,0,True,images:aof07593,,,CC0-1.0,,False,
dfire_AoF07594_e49ca44fada4,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07594_e49ca44fada4.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07594_e49ca44fada4.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07594.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07594.txt,AoF07594.jpg,e49ca44fada4d3d08b3ea38cef389ab1dc18a278a0e0c12cbc8ea6b3e75a36c8,f3f110c07c9f1f82,1280,720,False,False,0,0,True,images:aof07594,,,CC0-1.0,,False,
dfire_AoF07595_7f4f4e8951f0,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07595_7f4f4e8951f0.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07595_7f4f4e8951f0.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07595.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07595.txt,AoF07595.jpg,7f4f4e8951f0145ee650fd23bffa9bf3f58871515c12849471e60ebb94641386,f3f510c07c9f1f80,1280,720,False,False,0,0,True,images:aof07595,,,CC0-1.0,,False,
dfire_AoF07596_0fe68786779e,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07596_0fe68786779e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07596_0fe68786779e.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07596.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07596.txt,AoF07596.jpg,0fe68786779e7aae1a8fbb90b508cd416afee881d350b2eed8d1841d4eb348d8,f7a0832365dec0b3,1280,720,False,False,0,0,True,images:aof07596,,,CC0-1.0,,False,
dfire_AoF07597_87c4f5985050,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/images/dfire_AoF07597_87c4f5985050.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/dfire/labels/dfire_AoF07597_87c4f5985050.txt,dfire,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/images/AoF07597.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/dfire/presplit/kaggle_splits/test/labels/AoF07597.txt,AoF07597.jpg,87c4f59850505e17952a27ab811cb7f4794b4802618164f8cdcf8dc94f411273,f3f110c07c9f1f90,1280,720,False,False,0,0,True,images:aof07597,,,CC0-1.0,,False,
